# query nodes that have neighbors in all of layers (Book, DVD, Music, Video)
index, product_id
8050, 12503
13709, 22589
14463, 178829
15340, 26310
17639, 31137
23097, 42392
24061, 44371
24926, 46186
24975, 46265
25900, 48098
26286, 48844
27705, 51865
30936, 58661
32066, 61043
33731, 535027
34109, 65184
35338, 67708
37030, 71212
39226, 536919
51900, 101966
57574, 113989
62745, 125132
68368, 137490
69638, 140389
69859, 140878
74382, 150673
83638, 170804
90378, 185654
91903, 188968
94873, 195410
100365, 207798
102462, 212443
106059, 220181
110168, 229157
112299, 233644
116471, 242619
119369, 248766
119603, 525060
127171, 265965
132854, 278315
134719, 282476
134897, 282851
143761, 301376
164253, 345199
164428, 345594
171176, 360040
176258, 370883
177429, 373339
182077, 383154
182453, 383934
183938, 387074
186018, 391605
186527, 392674
187900, 395591
190600, 401267
195077, 410628
195081, 410635
198084, 416947
201055, 423181
203495, 428512
211800, 446239
213760, 538734
214186, 451184
215098, 453192
215860, 454815
216359, 455863
216532, 456202
219563, 462736
220230, 464125
228063, 480828
228758, 482299
230877, 486864
232632, 490480
239794, 506011
241011, 508542
243158, 513128
245727, 518211
247704, 521983
248949, 1290
249080, 4743
249106, 5654
249178, 7524
249228, 532830
249229, 532831
249276, 9276
249346, 534890
249385, 11431
249437, 12389
249453, 536833
249547, 538454
249549, 538459
249567, 538540
249688, 17723
249707, 542195
249712, 542221
249739, 542300
249774, 542405
249823, 542589
249953, 18827
249990, 543220
250040, 543583
250048, 543617
250079, 543715
250096, 543753
250109, 543781
250123, 543822
250159, 19640
250163, 543961
250166, 19702
250197, 544112
250200, 544117
250300, 544428
250322, 544472
250326, 544481
250329, 544490
250342, 544507
250353, 544540
250386, 544639
250392, 544654
250451, 544823
250467, 20594
250478, 544910
250508, 544989
250530, 545056
250593, 545231
250599, 545243
250653, 545380
250672, 545414
250674, 545418
250678, 545424
250771, 545630
250779, 545638
250806, 545682
250845, 545791
250847, 545796
250852, 545808
250854, 545810
250902, 545900
250953, 546011
250974, 546076
250983, 546098
250991, 546113
250996, 546121
251031, 546210
251052, 546277
251070, 546315
251074, 546323
251091, 546357
251094, 546361
251119, 546406
251165, 546501
251210, 546602
251218, 546620
251240, 546677
251243, 546680
251277, 546760
251289, 546788
251294, 546801
251317, 546843
251368, 546983
251369, 546990
251370, 546991
251376, 547005
251383, 547015
251407, 547079
251417, 547100
251418, 547102
251434, 547134
251491, 547268
251493, 547272
251513, 547320
251560, 547414
251568, 547444
251613, 547541
251658, 547638
251665, 23360
251676, 547674
251687, 547691
251688, 547692
251694, 547699
251702, 547718
251726, 547764
251795, 547904
251815, 547939
251827, 547958
251832, 547965
251867, 548028
251955, 548215
251958, 548225
251998, 548307
252015, 548331
252024, 548351
252034, 548371
252046, 548408
252183, 29732
252250, 31260
252304, 33189
252528, 38980
252608, 42203
252640, 43212
252644, 43363
252795, 48869
252807, 49589
252836, 50476
252869, 51918
252886, 52309
252889, 52354
252968, 54589
252979, 54811
252989, 54924
253096, 58410
253158, 59479
253177, 60192
253236, 61657
253249, 62071
253289, 63633
253309, 64087
253345, 64743
253388, 535460
253411, 67530
253419, 67688
253420, 67760
253453, 69066
253463, 69361
253500, 71406
253507, 71741
253545, 73294
253584, 536743
253621, 76201
253670, 77992
253794, 82458
253835, 82973
253889, 83709
253923, 538439
253955, 85268
253990, 85686
254000, 86130
254009, 86442
254061, 88565
254190, 92369
254195, 15409
254300, 96466
254344, 97568
254574, 104830
254605, 105810
254680, 542229
254681, 107649
254705, 108146
254752, 542403
254777, 109205
254779, 109207
254782, 109211
254873, 110461
254945, 542935
254978, 543017
255154, 543449
255289, 117295
255416, 119477
255457, 120207
255511, 544456
255517, 544470
255541, 121202
255542, 544489
255543, 121218
255563, 544544
255595, 544634
255675, 544860
255694, 544939
255764, 124966
255794, 125299
255817, 545235
255819, 545238
255921, 545450
255952, 545493
256021, 545602
256029, 545627
256090, 545740
256122, 21530
256129, 129209
256245, 546128
256272, 546199
256294, 546257
256339, 132735
256430, 133846
256459, 546642
256513, 134397
256531, 545679
256552, 546751
256645, 546960
256671, 136516
256675, 547051
256727, 137215
256739, 137401
256765, 547226
256786, 547270
256789, 137935
256805, 547310
256813, 547326
256825, 547349
256937, 547609
256963, 140180
256970, 140204
257005, 140702
257047, 545904
257119, 142701
257123, 142764
257137, 142863
257170, 143307
257206, 548243
257213, 548266
257234, 144189
257271, 548391
257288, 528567
257308, 548450
257310, 548456
257325, 145460
257373, 147092
257456, 150639
257463, 150651
257727, 157975
257748, 158227
257829, 161755
257872, 163232
257915, 164067
257931, 546691
257949, 165173
257991, 166431
258002, 166601
258020, 166701
258021, 166705
258060, 546780
258086, 168136
258202, 171882
258246, 172495
258257, 172706
258261, 172840
258263, 172852
258363, 175917
258440, 547121
258485, 179614
258512, 180648
258535, 181417
258558, 182765
258569, 182999
258591, 183401
258612, 184144
258663, 185268
258745, 188289
258783, 189199
258820, 191030
258849, 191370
258856, 191670
258857, 191674
258997, 120091
259011, 196767
259017, 196946
259018, 196996
259029, 197853
259060, 199075
259062, 199077
259120, 200874
259141, 201188
259200, 547981
259229, 548017
259312, 207947
259375, 209585
259504, 213140
259515, 213408
259549, 214288
259588, 215301
259633, 215884
259640, 216069
259662, 216254
259671, 216477
259804, 220430
259809, 220569
259981, 227379
260041, 228505
260103, 231519
260138, 232426
260179, 233646
260306, 238137
260313, 238146
260398, 546987
260422, 240657
260443, 241407
260462, 241833
260513, 243953
260665, 248768
260739, 250903
260797, 546370
260826, 253146
260849, 253926
260873, 254524
260915, 256251
261008, 259819
261063, 260975
261107, 261598
261188, 263483
261240, 264749
261253, 265011
261329, 267230
261365, 268340
261383, 268577
261402, 269269
261403, 269275
261426, 269633
261462, 270718
261476, 271033
261511, 271518
261681, 274980
261695, 276168
261751, 277289
261840, 280881
261925, 283670
261943, 284219
262094, 289378
262157, 293914
262315, 311681
262317, 139429
262338, 313570
262473, 326972
262501, 327635
262667, 344171
262701, 346884
262722, 348293
262760, 538534
262799, 356149
262838, 359253
262877, 363401
262879, 363478
262995, 372680
263092, 384508
263231, 397730
263262, 537066
263327, 406829
263421, 415626
263558, 426655
263575, 427428
263689, 437561
263843, 451835
263905, 163460
263906, 544237
263965, 547776
264078, 473447
264117, 476957
264132, 479501
264209, 485508
264233, 487471
264349, 498218
264414, 544557
264961, 1788
266250, 533998
267279, 15865
267314, 540515
267316, 540518
267605, 542643
270112, 43098
270326, 45299
270805, 49708
271930, 59906
271963, 60254
272690, 67606
273934, 79604
275143, 90912
275984, 99322
276029, 99730
276774, 107266
278697, 126734
279480, 134707
279768, 137867
280301, 142983
281652, 156357
282034, 160464
282560, 165085
282641, 165779
282690, 166172
283287, 172188
283400, 173056
283547, 174228
283671, 175577
283702, 250275
285810, 197143
285941, 198149
286190, 200283
286305, 201355
286310, 201388
287181, 210854
288907, 228238
289431, 39013
289946, 239622
290576, 246034
292369, 264082
293028, 270744
295987, 299959
296129, 301249
296349, 303338
296705, 308697
300233, 342963
300623, 346827
301124, 351274
301595, 355599
302957, 368729
303164, 370610
303206, 371008
303458, 373107
303539, 373759
303987, 377776
306720, 403529
306810, 404417
306896, 405308
307227, 408520
307818, 414490
308299, 419415
310967, 444883
312296, 457602
313319, 467644
314233, 475606
315440, 487797
315687, 490294
316271, 495455
316612, 498964
317168, 503753
318220, 514528
318334, 515606
318352, 515747
319294, 523004
319499, 524728
320094, 13935
322471, 90506
323370, 120021
324161, 147717
324281, 151860
325155, 181965
326030, 213706
327013, 249853
327317, 260965
328740, 313571
332273, 438716
333270, 473448